15.7980155,0,CS,3.808015495,1596,Asian/Pacific Islander,Male
15.72951196,0,Engineering,3.77451196,1582,Asian/Pacific Islander,Male
15.6564246,0,Engineering,3.693924599,1585,White,Female
15.6420398,0,Engineering,3.729539804,1565,Asian/Pacific Islander,Male
15.63707589,0,Math/Stat,3.709575894,1571,White,Male
15.62253658,0,CS,3.857536584,1506,Asian/Pacific Islander,Male
15.58875864,0,Engineering,3.69625864,1557,White,Male
15.56010827,0,Engineering,3.642608265,1567,White,Male
15.55402862,0,Math/Stat,3.759028621,1518,White,Male
15.55215836,0,CS,3.662158355,1556,White,Male
15.52317906,0,CS,3.700679059,1529,Asian/Pacific Islander,Male
15.5157945,0,Engineering,3.605794495,1564,White,Male
15.51348009,0,CS,3.683480085,1532,White,Male
15.51303587,0,Math/Stat,3.535535873,1591,White,Male
15.48785477,0,Math/Stat,3.737854768,1500,White,Male
15.47931553,0,CS,3.541815531,1575,White,Male
15.47273728,0,Engineering,3.695237283,1511,White,Male
15.45422431,0,Engineering,3.569224314,1554,White,Male
15.44143824,0,Engineering,3.573938243,1547,White,Male
15.4373857,0,Engineering,3.637385702,1520,White,Female
15.43512039,0,Math/Stat,3.580120391,1542,Asian/Pacific Islander,Male
15.42404677,0,Engineering,3.846546767,1431,Asian/Pacific Islander,Male
15.42053392,0,CS,3.983033918,1375,Asian/Pacific Islander,Male
15.41544589,0,Engineering,3.825445887,1436,Asian/Pacific Islander,Female
15.41303938,0,Math/Stat,3.528039377,1554,White,Male
15.40943769,0,Engineering,3.486937688,1569,White,Female
15.40200308,0,Engineering,3.649503082,1501,White,Male
15.39659064,0,CS,3.694090637,1481,Asian/Pacific Islander,Male
15.38216287,0,Math/Stat,3.564662873,1527,Asian/Pacific Islander,Female
15.37763938,0,CS,3.545139381,1533,White,Male
15.35763537,0,Engineering,3.667635367,1476,White,Male
15.35253437,0,Engineering,3.490034366,1545,White,Male
15.34189548,0,Math/Stat,3.741895475,1440,White,Male
15.33138872,0,CS,3.478888717,1541,White,Male
15.32983131,0,Math/Stat,3.662331305,1467,White,Male
15.32802978,0,Engineering,3.730529779,1439,White,Male
15.31241427,0,Engineering,3.452414273,1544,White,Female
15.30223697,0,CS,3.354736966,1579,White,Male
15.30213388,0,Engineering,3.652133878,1460,White,Female
15.29973711,0,Math/Stat,3.862237107,1375,Asian/Pacific Islander,Male
15.29714113,0,Engineering,3.424641132,1549,White,Male
15.29323773,0,Engineering,3.340737734,1581,White,Male
15.27832766,0,Engineering,3.580827659,1479,White,Male
15.27805959,0,CS,3.758059588,1408,Asian/Pacific Islander,Male
15.27737979,0,Engineering,3.492379786,1514,White,Female
15.27496572,0,Math/Stat,3.62996572,1458,White,Male
15.27412187,0,CS,3.276621867,1599,White,Male
15.27114495,0,Math/Stat,3.303644946,1587,White,Female
15.270691,0,Engineering,3.433190998,1535,White,Male
15.26577923,0,CS,3.295779226,1588,White,Male
15.24573374,0,CS,3.445733743,1520,White,Female
15.23242657,0,CS,3.439926567,1517,White,Female
15.2295033,0,CS,3.284503296,1578,White,Male
15.22901544,0,CS,3.281515441,1579,White,Male
15.22407149,0,Math/Stat,3.324071489,1560,White,Female
15.21344088,0,CS,3.610940877,1441,White,Male
15.21016513,0,CS,3.657665127,1421,White,Female
15.20624816,0,Engineering,3.693748158,1405,White,Male
15.20584302,0,CS,3.633343017,1429,White,Female
15.193512,0,CS,3.256012003,1575,White,Male
15.1815215,0,Math/Stat,3.466521495,1486,White,Female
15.16505342,0,CS,3.315053419,1540,White,Male
15.15853206,0,Math/Stat,3.286032061,1549,White,Male
15.15395534,0,Engineering,3.566455343,1435,White,Female
15.15247219,0,Math/Stat,3.769972186,1353,Asian/Pacific Islander,Male
15.15014338,0,Engineering,3.327643382,1529,White,Female
15.14966912,0,Math/Stat,3.422169119,1491,Asian/Pacific Islander,Male
15.14665739,0,CS,3.284157386,1545,White,Male
15.13610237,0,Engineering,3.628602372,1403,White,Male
15.13405827,0,Engineering,3.251558268,1553,White,Male
15.12771633,0,CS,3.815216327,1325,Asian/Pacific Islander,Male
15.11278607,0,Math/Stat,3.140286073,1589,White,Male
15.11139828,0,Math/Stat,3.453898282,1463,White,Male
15.11108798,0,Engineering,3.741087979,1348,White,Male
15.10678689,0,Math/Stat,3.959286885,1259,Asian/Pacific Islander,Male
15.104284,0,Engineering,3.659284001,1378,White,Male
15.10327752,0,CS,3.638277522,1386,White,Male
15.10216319,0,Engineering,3.157163193,1578,White,Male
15.08392181,0,Math/Stat,3.706421811,1351,White,Male
15.08089995,0,CS,3.150899951,1572,White,Male
15.08046223,0,Engineering,3.567962226,1405,White,Male
15.07864799,0,CS,3.696147989,1353,White,Male
15.07760715,0,Math/Stat,3.372607152,1482,White,Male
15.07329111,0,Engineering,3.690791111,1353,White,Female
15.07242302,0,Engineering,3.652423024,1368,White,Male
15.06258983,0,Math/Stat,3.330089827,1493,White,Female
15.05887825,0,Math/Stat,3.433878249,1450,White,Male
15.05312948,0,Math/Stat,3.725629478,1331,White,Female
15.04667193,0,Math/Stat,3.326671925,1488,Asian/Pacific Islander,Female
15.03950545,0,Math/Stat,3.647005451,1357,White,Female
15.03861497,0,Math/Stat,3.218614965,1528,White,Female
15.03720318,0,Engineering,3.229703177,1523,White,Female
15.02873443,0,Engineering,3.261234431,1507,White,Female
15.02603951,0,CS,3.533539511,1397,White,Male
15.02285125,0,Math/Stat,3.025351254,1599,Hispanic/Latinx,Female
15.02240285,0,Engineering,3.24240285,1512,Asian/Pacific Islander,Male
15.01788309,0,Math/Stat,3.037883087,1592,White,Female
15.01770119,0,Math/Stat,3.397701187,1448,White,Male
15.0168281,0,CS,3.911828098,1242,Asian/Pacific Islander,Female
15.00924521,0,Engineering,3.061745212,1579,Hispanic/Latinx,Male
15.00072767,0,Math/Stat,3.548227669,1381,White,Female
14.99687089,0,Engineering,3.286870885,1484,White,Male
14.99442804,0,CS,3.996928044,1199,Asian/Pacific Islander,Male
14.99428864,0,Math/Stat,3.426788643,1427,White,Male
14.99321867,0,Math/Stat,3.458218668,1414,White,Male
14.98464794,0,Engineering,3.914647936,1228,Asian/Pacific Islander,Male
14.98388705,0,Engineering,3.006387053,1591,White,Male
14.98255798,0,CS,3.947557984,1214,Asian/Pacific Islander,Male
14.98205447,0,Math/Stat,3.604554468,1351,Asian/Pacific Islander,Male
14.97880066,0,CS,3.556300664,1369,White,Male
14.97487411,0,Engineering,3.439874106,1414,White,Male
14.96990099,0,Engineering,3.727400988,1297,White,Male
14.96970856,0,Engineering,3.059708555,1564,White,Female
14.96755606,0,Engineering,3.712556064,1302,White,Female
14.96389926,0,Engineering,3.703899255,1304,White,Female
14.96204418,0,Math/Stat,3.629544182,1333,White,Male
14.95933524,0,Math/Stat,3.964335236,1198,Asian/Pacific Islander,Female
14.95712186,0,CS,3.689621858,1307,White,Female
14.95013294,0,CS,3.455132937,1398,Asian/Pacific Islander,Male
14.94969398,0,Engineering,3.332193978,1447,Asian/Pacific Islander,Male
14.93668659,0,Math/Stat,3.609186588,1331,White,Female
14.93635211,0,Math/Stat,3.946352114,1196,Asian/Pacific Islander,Female
14.92755517,0,CS,3.082555171,1538,White,Male
14.9250748,0,Engineering,3.385074795,1416,White,Male
14.92343468,0,Engineering,3.463434677,1384,White,Male
14.92213255,0,Math/Stat,3.08963255,1533,White,Female
14.91450787,0,Math/Stat,3.017007868,1559,White,Female
14.90949867,0,CS,3.734498673,1270,White,Male
14.90589257,0,Math/Stat,3.145892569,1504,Hispanic/Latinx,Male
14.9036927,0,Math/Stat,3.5811927,1329,White,Male
14.90035527,0,CS,3.432855267,1387,White,Male
14.89868369,0,Engineering,3.458683685,1376,Asian/Pacific Islander,Male
14.89581031,0,CS,3.240810311,1462,Asian/Pacific Islander,Male
14.89449971,0,CS,3.529499708,1346,White,Male
14.89392848,0,Math/Stat,3.703928476,1276,White,Male
14.89186789,0,Engineering,3.471867888,1368,White,Male
14.89085311,0,Math/Stat,3.050853111,1536,White,Female
14.89052156,0,Engineering,3.520521555,1348,White,Male
14.88629093,0,CS,3.286290932,1440,Asian/Pacific Islander,Male
14.88162496,0,Engineering,3.43662496,1378,White,Female
14.87355512,0,CS,3.383555119,1396,Asian/Pacific Islander,Male
14.87322429,0,Math/Stat,3.688224288,1274,White,Male
14.86581389,0,Engineering,3.585813893,1312,White,Female
14.86440016,0,Math/Stat,3.504400164,1344,White,Female
14.86394954,0,CS,3.31394954,1420,Asian/Pacific Islander,Male
14.8589075,0,Math/Stat,3.306407497,1421,Asian/Pacific Islander,Female
14.85880079,0,Engineering,3.826300786,1213,Asian/Pacific Islander,Male
14.85738059,0,Math/Stat,3.274880594,1433,White,Female
14.8547506,0,Engineering,3.382250602,1389,Asian/Pacific Islander,Female
14.85355992,0,Math/Stat,3.523559922,1332,Asian/Pacific Islander,Male
14.85151518,0,Engineering,3.681515184,1268,White,Female
14.85071913,0,CS,3.673219129,1271,White,Male
14.85041582,0,CS,3.35041582,1400,White,Male
14.84380608,0,Math/Stat,3.336306079,1403,White,Female
14.84272269,0,CS,3.477722691,1346,White,Male
14.84098095,0,CS,3.668480947,1269,White,Male
14.83977582,0,Engineering,2.91477582,1570,Asian/Pacific Islander,Male
14.83479364,0,Math/Stat,3.30479364,1412,White,Female
14.83137787,0,Math/Stat,3.323877867,1403,White,Female
14.82877823,0,CS,2.998778233,1532,White,Male
14.82350929,0,Engineering,3.238509291,1434,White,Female
14.82125044,0,Math/Stat,3.013750444,1523,White,Female
14.81668208,0,CS,3.431682078,1354,Asian/Pacific Islander,Male
14.81604132,0,CS,3.431041315,1354,White,Male
14.81105416,0,CS,3.513554161,1319,White,Male
14.81004601,0,Engineering,3.735046008,1230,White,Male
14.80972599,0,CS,3.362225993,1379,White,Male
14.80578131,0,Math/Stat,3.545781312,1304,White,Female
14.79954223,0,Math/Stat,2.979542225,1528,White,Male
14.79525018,0,Math/Stat,3.290250178,1402,White,Female
14.79493385,0,Engineering,3.282433847,1405,White,Male
14.79376188,0,Math/Stat,2.796261879,1599,White,Male
14.79337703,0,Math/Stat,2.888377025,1562,White,Female
14.78799135,0,Engineering,3.557991351,1292,White,Male
14.78611042,0,Engineering,3.433610419,1341,Asian/Pacific Islander,Male
14.78061929,0,Engineering,3.245619293,1414,White,Male
14.78034287,0,CS,2.845342874,1574,Asian/Pacific Islander,Male
14.77902732,0,CS,2.906527318,1549,White,Male
14.77718959,0,Math/Stat,3.484689589,1317,White,Female
14.77409999,0,Engineering,3.229099989,1418,White,Male
14.77326696,0,CS,3.663266959,1244,White,Male
14.77164777,0,Math/Stat,2.979147773,1517,Asian/Pacific Islander,Male
14.77041628,0,CS,3.530416279,1296,Asian/Pacific Islander,Male
14.76301348,0,CS,3.608013475,1262,White,Male
14.76118477,0,Math/Stat,2.90118477,1544,White,Male
14.7509982,0,CS,3.500998199,1300,Asian/Pacific Islander,Male
14.75009342,0,CS,2.977593417,1509,Asian/Pacific Islander,Male
14.74742499,0,Engineering,3.714924987,1213,White,Male
14.74517952,0,CS,3.202679518,1417,White,Male
14.74351028,0,CS,2.898510278,1538,White,Male
14.74275693,0,Math/Stat,2.885256925,1543,Hispanic/Latinx,Male
14.73923777,0,Math/Stat,3.099237768,1456,White,Male
14.73615269,0,Math/Stat,3.013652691,1489,Hispanic/Latinx,Male
14.72925405,0,CS,2.996754049,1493,White,Male
14.72737302,0,Math/Stat,3.117373019,1444,White,Female
14.72697399,0,Engineering,2.78447399,1577,White,Male
14.72553983,0,Math/Stat,2.745539831,1592,White,Male
14.71769907,0,CS,2.850199073,1547,White,Male
14.71749619,0,Math/Stat,3.327496194,1356,White,Female
14.71324231,0,CS,3.245742313,1387,White,Male
14.71062262,0,Engineering,3.625622618,1234,White,Male
14.70131001,0,Math/Stat,2.836310006,1546,White,Male
14.69990067,0,CS,2.804900674,1558,Asian/Pacific Islander,Female
14.69623893,0,Engineering,3.656238926,1216,White,Female
14.6907289,0,Math/Stat,2.698228901,1597,White,Male
14.6897912,0,CS,3.574791201,1246,White,Male
14.68537714,0,Engineering,2.967877139,1487,Hispanic/Latinx,Male
14.67948645,0,Math/Stat,3.64198645,1215,White,Male
14.67856363,0,Math/Stat,2.758563631,1568,White,Female
14.67751368,0,CS,3.122513675,1422,Asian/Pacific Islander,Male
14.67489271,0,CS,3.654892714,1208,White,Male
14.67071574,0,Math/Stat,2.76571574,1562,Asian/Pacific Islander,Male
14.67057509,0,Engineering,3.51807509,1261,Asian/Pacific Islander,Male
14.67032031,0,Math/Stat,3.085320313,1434,Hispanic/Latinx,Female
14.66881375,0,CS,3.641313753,1211,Asian/Pacific Islander,Male
14.66879279,0,CS,2.696292793,1589,Black,Male
14.6669889,0,Math/Stat,3.309488904,1343,White,Male
14.66640233,0,CS,2.738902331,1571,Hispanic/Latinx,Male
14.66238519,0,Engineering,3.17988519,1393,White,Female
14.65955115,0,Math/Stat,2.849551152,1524,Asian/Pacific Islander,Male
14.65572546,0,Math/Stat,2.883225462,1509,White,Female
14.65506177,0,Math/Stat,3.490061773,1266,White,Male
14.65238075,0,Engineering,3.962380753,1076,Asian/Pacific Islander,Female
14.64901749,0,CS,2.894017487,1502,White,Male
14.64445125,0,Math/Stat,3.101951251,1417,White,Female
14.641842,0,Math/Stat,3.119342002,1409,White,Male
14.63894145,0,Engineering,3.986441452,1061,Asian/Pacific Islander,Male
14.63868665,0,Math/Stat,3.446186652,1277,White,Female
14.63562532,0,Math/Stat,2.773125322,1545,Asian/Pacific Islander,Male
14.63037722,0,Math/Stat,3.592877215,1215,White,Female
14.62975246,0,Math/Stat,3.449752464,1272,White,Male
14.62551136,0,Engineering,2.998011364,1451,White,Male
14.6237235,0,Math/Stat,3.076223499,1419,White,Male
14.62306924,0,Math/Stat,3.445569237,1271,White,Female
14.62196751,0,Math/Stat,3.304467506,1327,White,Male
14.62137887,0,CS,3.333878869,1315,White,Male
14.61885632,0,Math/Stat,3.103856318,1406,White,Female
14.61471476,0,Engineering,2.872214763,1497,White,Male
14.60389179,0,Engineering,2.866391792,1495,White,Female
14.60314945,0,CS,3.350649454,1301,White,Male
14.5999219,0,Engineering,2.814921902,1514,White,Male
14.59456465,0,Engineering,3.472064653,1249,White,Male
14.58976587,0,CS,3.249765874,1336,Asian/Pacific Islander,Male
14.58962638,0,Math/Stat,2.829626378,1504,White,Female
14.58788652,0,Engineering,3.150386524,1375,White,Male
14.58746998,0,Math/Stat,3.887469982,1080,Asian/Pacific Islander,Female
14.58553062,0,Engineering,2.873030623,1485,White,Male
14.58547887,0,CS,2.810478873,1510,White,Female
14.58194044,0,Engineering,2.904440442,1471,White,Male
14.57625185,0,Engineering,2.816251845,1504,White,Male